Date,ClientName,Side,Symbol,QuoteID,ClOrdID,OrderID,TransactTime,OrderQty,OrdType,Price,AvgPx,CumQty,LeavesQty,OrdStatus,Fee,FilledValue,OtherFee,AlgoNote,BasketID,username,ip,mac
2023-06-09,yytz_888867600047,S,600170.SH,"20875132397000061	","2535791163922642944	","2535791163922642944	","101500620	",3100,"Limit	",2.75,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,003816.SZ,"20875132397000043	","2535791163922642945	","2535791163922642945	","101500620	",2700,"Limit	",3.07,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,301319.SZ,"20875132397000059	","2536066179268540416	","2536066179268540416	","101504621	",200,"Limit	",51.23,51.23,100,0,"Canceled	",0.0,-5123.0,5.52618,1,,,,
2023-06-09,yytz_888867600047,S,300051.SZ,"20875132397000044	","2536134761306322945	","2536134761306322945	","101505620	",700,"Limit	",10.85,10.85,700,0,"Filled	",0.0,-7595.0,8.192726,1,,,,
2023-06-09,yytz_888867600047,S,301208.SZ,"20875132397000057	","2536890675550418945	","2536890675550418945	","101516619	",100,"Limit	",59.13,59.13,100,0,"Filled	",0.0,-5913.0,6.378353,1,,,,
2023-06-09,yytz_888867600047,S,601319.SH,"20875132397000077	","2537234891409389568	","2537234891409389568	","101521628	",3600,"Limit	",6.23,6.23,3600,0,"Filled	",0.0,-22428.0,24.193084,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2537234960128866304	","2537234960128866304	","101521629	",200,"Limit	",44.69,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603032.SH,"20875132397000085	","2537235097567819776	","2537235097567819776	","101521631	",100,"Limit	",45.44,45.44,100,0,"Filled	",0.0,-4544.0,4.901613,1,,,,
2023-06-09,yytz_888867600047,S,301319.SZ,"20875132397000059	","2537578351354116096	","2537578351354116096	","101526626	",100,"Limit	",51.17,51.18,100,0,"Filled	",0.0,-5118.0,5.520787,1,,,,
2023-06-09,yytz_888867600047,S,601519.SH,"20875132397000079	","2537647345708759040	","2537647345708759040	","101527630	",1200,"Limit	",7.22,7.22,1200,0,"Filled	",0.0,-8664.0,9.345857,1,,,,
2023-06-09,yytz_888867600047,S,000921.SZ,"20875132397000012	","2537715309271250944	","2537715309271250944	","101528619	",300,"Limit	",24.75,24.75,300,0,"Filled	",0.0,-7425.0,8.009348,1,,,,
2023-06-09,yytz_888867600047,S,300226.SZ,"20875132397000046	","2537715790307588096	","2537715790307588096	","101528626	",300,"Limit	",36.31,36.31,300,0,"Filled	",0.0,-10893.0,11.750279,1,,,,
2023-06-09,yytz_888867600047,S,688299.SH,"20875132397000114	","2537853572858443776	","2537853572858443776	","101530631	",505,"Limit	",15.23,15.23,11,0,"Canceled	",0.0,-167.53,0.180715,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2537990736934008832	","2537990736934008832	","101532628	",1900,"Limit	",4.2,4.2,1900,0,"Filled	",0.0,-7980.0,8.608026,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2538196757925263361	","2538196757925263361	","101535625	",200,"Limit	",44.61,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600011.SH,"20875132397000060	","2538815027057457152	","2538815027057457152	","101544622	",2500,"Limit	",9.48,9.48,2500,0,"Filled	",0.0,-23700.0,25.56519,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2539296132114085888	","2539296132114085888	","101551623	",200,"Limit	",44.6,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300855.SZ,"20875132397000051	","2539433296189650944	","2539433296189650944	","101553620	",600,"Limit	",33.49,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600803.SH,"20875132397000069	","2539433845945464832	","2539433845945464832	","101553627	",800,"Limit	",19.1,19.1013,800,0,"Filled	",0.0,-15281.04,16.483658,1,,,,
2023-06-09,yytz_888867600047,S,601600.SH,"20875132397000080	","2539571216179460096	","2539571216179460096	","101555626	",4400,"Limit	",5.62,5.62,4400,0,"Filled	",0.0,-24728.0,26.674094,1,,,,
2023-06-09,yytz_888867600047,S,600258.SH,"20875132397000063	","2539777168451237888	","2539777168451237888	","101558623	",400,"Limit	",19.96,19.96,400,0,"Filled	",0.0,-7984.0,8.612341,1,,,,
2023-06-09,yytz_888867600047,S,601958.SH,"20875132397000084	","2540189828909037568	","2540189828909037568	","101604628	",1400,"Limit	",10.91,10.91,1400,0,"Filled	",0.0,-15274.0,16.476064,1,,,,
2023-06-09,yytz_888867600047,S,000415.SZ,"20875132397000005	","2540532807817426945	","2540532807817426945	","101609620	",3400,"Limit	",2.22,2.22,3400,0,"Filled	",0.0,-7548.0,8.142028,1,,,,
2023-06-09,yytz_888867600047,S,601888.SH,"20875132397000083	","2540533220134287360	","2540533220134287360	","101609625	",100,"Limit	",117.74,117.74,100,0,"Filled	",0.0,-11774.0,12.700614,1,,,,
2023-06-09,yytz_888867600047,S,300938.SZ,"20875132397000052	","2540739447283972096	","2540739447283972096	","101612626	",200,"Limit	",39.42,39.42,200,0,"Filled	",0.0,-7884.0,8.504471,1,,,,
2023-06-09,yytz_888867600047,B,603501.SH,"20875132397000092	","2541357716416165888	","2541357716416165888	","101621624	",100,"Limit	",94.02,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2541495361528068096	","2541495361528068096	","101623626	",500,"Limit	",55.57,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688588.SH,"20875132397000120	","2542388508567205888	","2542388508567205888	","101636623	",299,"Limit	",16.11,16.11,299,0,"Filled	",0.0,-4816.89,5.195979,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2542457090604988416	","2542457090604988416	","101637621	",200,"Limit	",44.55,44.55,200,0,"Filled	",0.0,-8910.0,9.611217,1,,,,
2023-06-09,yytz_888867600047,B,688133.SH,"20875132397000108	","2542800962866575360	","2542800962866575360	","101642626	",235,"Limit	",102.83,102.811,235,0,"Filled	",0.0,24160.585,1.901438,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2543006915138353152	","2543006915138353152	","101645622	",200,"Limit	",40.87,40.87,200,0,"Filled	",0.0,-8174.0,8.817294,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2543075634615089155	","2543075634615089155	","101646623	",500,"Limit	",55.56,55.56,500,0,"Filled	",0.0,-27780.0,29.966286,1,,,,
2023-06-09,yytz_888867600047,S,000538.SZ,"20875132397000008	","2543144147933394944	","2543144147933394944	","101647619	",600,"Limit	",52.75,52.75,600,0,"Filled	",0.0,-31650.0,34.140855,1,,,,
2023-06-09,yytz_888867600047,S,000538.SZ,"20875132397000008	","2543281586886866944	","2543281586886866944	","101649620	",600,"Limit	",52.74,52.74,600,0,"Filled	",0.0,-31644.0,34.134383,1,,,,
2023-06-09,yytz_888867600047,S,603466.SH,"20875132397000091	","2543625459148453888	","2543625459148453888	","101654623	",700,"Limit	",15.46,15.46,700,0,"Filled	",0.0,-10822.0,11.673691,1,,,,
2023-06-09,yytz_888867600047,S,000507.SZ,"20875132397000006	","2544037501130962945	","2544037501130962945	","101700620	",4500,"Limit	",5.7,5.7,4500,0,"Filled	",0.0,-25650.0,27.668655,1,,,,
2023-06-09,yytz_888867600047,S,301029.SZ,"20875132397000053	","2544174871364958208	","2544174871364958208	","101702619	",500,"Limit	",40.89,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688100.SH,"20875132397000107	","2544518606187591680	","2544518606187591680	","101707621	",263,"Limit	",29.27,29.27,263,0,"Filled	",0.0,-7698.01,8.303843,1,,,,
2023-06-09,yytz_888867600047,S,605336.SH,"20875132397000103	","2545549604497061888	","2545549604497061888	","101722623	",1400,"Limit	",16.73,16.73,1400,0,"Filled	",0.0,-23422.0,25.265311,1,,,,
2023-06-09,yytz_888867600047,S,600728.SH,"20875132397000068	","2545549604497061889	","2545549604497061889	","101722623	",1100,"Limit	",7.35,7.35,1100,0,"Filled	",0.0,-8085.0,8.72129,1,,,,
2023-06-09,yytz_888867600047,S,002337.SZ,"20875132397000022	","2546099085433042944	","2546099085433042944	","101730619	",7400,"Limit	",5.24,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688299.SH,"20875132397000114	","2546099497749903360	","2546099497749903360	","101730625	",504,"Limit	",15.21,15.21,504,0,"Filled	",0.0,-7665.84,8.269142,1,,,,
2023-06-09,yytz_888867600047,S,301029.SZ,"20875132397000053	","2546236455667038209	","2546236455667038209	","101732619	",200,"Limit	",40.79,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600829.SH,"20875132397000070	","2546442682816722944	","2546442682816722944	","101735619	",5600,"Limit	",7.15,7.15,5600,0,"Filled	",0.0,-40040.0,43.191148,1,,,,
2023-06-09,yytz_888867600047,S,605266.SH,"20875132397000102	","2546442820255676417	","2546442820255676417	","101735621	",300,"Limit	",78.25,78.25,100,0,"Canceled	",0.0,-7825.0,8.440828,1,,,,
2023-06-09,yytz_888867600047,S,300345.SZ,"20875132397000047	","2546511333573982208	","2546511333573982208	","101736618	",3300,"Limit	",9.47,9.47,3300,0,"Filled	",0.0,-31251.0,33.710454,1,,,,
2023-06-09,yytz_888867600047,S,002402.SZ,"20875132397000024	","2546717492004190208	","2546717492004190208	","101739619	",500,"Limit	",15.5,15.5,500,0,"Filled	",0.0,-7750.0,8.359925,1,,,,
2023-06-09,yytz_888867600047,S,688519.SH,"20875132397000117	","2546717560723666944	","2546717560723666944	","101739619	",1405,"Limit	",23.1,23.1,50,0,"Canceled	",0.0,-1155.0,1.245899,1,,,,
2023-06-09,yytz_888867600047,S,688599.SH,"20875132397000121	","2546855205835569152	","2546855205835569152	","101741623	",438,"Limit	",36.05,36.05,438,0,"Filled	",0.0,-15789.9,17.032565,1,,,,
2023-06-09,yytz_888867600047,S,300750.SZ,"20875132397000049	","2546923925312305152	","2546923925312305152	","101742623	",100,"Limit	",210.83,210.83,100,0,"Filled	",0.0,-21083.0,22.742232,1,,,,
2023-06-09,yytz_888867600047,S,688299.SH,"20875132397000114	","2546923994031781888	","2546923994031781888	","101742623	",494,"Limit	",15.2,15.2,494,0,"Filled	",0.0,-7508.8,8.099743,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2547061364265777152	","2547061364265777152	","101744623	",200,"Limit	",47.48,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,601336.SH,"20875132397000078	","2547130289900943360	","2547130289900943360	","101745625	",200,"Limit	",37.74,37.74,200,0,"Filled	",0.0,-7548.0,8.142028,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2547198734499772416	","2547198734499772416	","101746622	",300,"Limit	",15.79,15.79,300,0,"Filled	",0.0,-4737.0,5.109802,1,,,,
2023-06-09,yytz_888867600047,S,301239.SZ,"20875132397000058	","2547267591415461888	","2547267591415461888	","101747623	",200,"Limit	",123.32,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,301087.SZ,"20875132397000055	","2547267660134938624	","2547267660134938624	","101747624	",800,"Limit	",49.36,49.36,800,0,"Filled	",0.0,-39488.0,42.595706,1,,,,
2023-06-09,yytz_888867600047,S,002541.SZ,"20875132397000027	","2547404755491026944	","2547404755491026944	","101749619	",500,"Limit	",29.36,29.36,500,0,"Filled	",0.0,-14680.0,15.835316,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2547473681126193152	","2547473681126193152	","101750627	",300,"Limit	",47.46,47.46,100,0,"Canceled	",0.0,-4746.0,5.11951,1,,,,
2023-06-09,yytz_888867600047,S,002859.SZ,"20875132397000037	","2547679564678494208	","2547679564678494208	","101753619	",300,"Limit	",25.85,25.85,100,0,"Canceled	",0.0,-2585.0,2.788439,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2547817072351442944	","2547817072351442944	","101755619	",800,"Limit	",22.18,22.18,500,0,"Canceled	",0.0,-11090.0,11.962783,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2547817209790396416	","2547817209790396416	","101755621	",300,"Limit	",47.47,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,000750.SZ,"20875132397000011	","2548160669735122944	","2548160669735122944	","101800619	",2400,"Limit	",3.41,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,003816.SZ,"20875132397000043	","2548160669735122945	","2548160669735122945	","101800619	",2700,"Limit	",3.07,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600170.SH,"20875132397000061	","2548160807174076416	","2548160807174076416	","101800621	",3100,"Limit	",2.75,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,601519.SH,"20875132397000079	","2548161013332506624	","2548161013332506624	","101800624	",1200,"Limit	",7.23,7.23,1200,0,"Filled	",0.0,-8676.0,9.358801,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2548298246127548416	","2548298246127548416	","101802621	",500,"Limit	",4.21,4.21,500,0,"Filled	",0.0,-2105.0,2.270664,1,,,,
2023-06-09,yytz_888867600047,S,605123.SH,"20875132397000100	","2548367034323761152	","2548367034323761152	","101803623	",200,"Limit	",97.32,97.32,200,0,"Filled	",0.0,-19464.0,20.995817,1,,,,
2023-06-09,yytz_888867600047,S,601728.SH,"20875132397000081	","2548435547642066944	","2548435547642066944	","101804619	",500,"Limit	",6.17,6.17,500,0,"Filled	",0.0,-3085.0,3.32779,1,,,,
2023-06-09,yytz_888867600047,S,002929.SZ,"20875132397000039	","2548573055315015680	","2548573055315015680	","101806621	",200,"Limit	",40.82,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,301208.SZ,"20875132397000057	","2548779145025746944	","2548779145025746944	","101809619	",100,"Limit	",59.07,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688689.SH,"20875132397000122	","2548916858857125888	","2548916858857125888	","101811624	",317,"Limit	",25.06,25.06,200,0,"Canceled	",0.0,-5012.0,5.406444,1,,,,
2023-06-09,yytz_888867600047,S,688722.SH,"20875132397000124	","2549054366530074624	","2549054366530074624	","101813624	",1748,"Limit	",16.96,16.96,1748,0,"Filled	",0.0,-29646.08,31.979226,1,,,,
2023-06-09,yytz_888867600047,S,605077.SH,"20875132397000099	","2549191805483546624	","2549191805483546624	","101815624	",1200,"Limit	",25.82,25.82,1200,0,"Filled	",0.0,-30984.0,33.422441,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2549328900839634944	","2549328900839634944	","101817620	",100,"Limit	",4.21,4.21,100,0,"Filled	",0.0,-421.0,0.454133,1,,,,
2023-06-09,yytz_888867600047,S,003006.SZ,"20875132397000042	","2549397551596894208	","2549397551596894208	","101818619	",1000,"Limit	",17.02,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,603899.SH,"20875132397000097	","2549397757755324417	","2549397757755324417	","101818621	",300,"Limit	",42.41,42.41,300,0,"Filled	",0.0,-12723.0,13.7243,1,,,,
2023-06-09,yytz_888867600047,S,002745.SZ,"20875132397000035	","2549466545951537152	","2549466545951537152	","101819622	",2700,"Limit	",8.85,8.85,2700,0,"Filled	",0.0,-23895.0,25.775537,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2549535059269842944	","2549535059269842944	","101820619	",500,"Limit	",4.21,4.21,500,0,"Filled	",0.0,-2105.0,2.270664,1,,,,
2023-06-09,yytz_888867600047,S,002588.SZ,"20875132397000028	","2549535127989319680	","2549535127989319680	","101820621	",5100,"Limit	",6.08,6.08,5100,0,"Filled	",0.0,-31008.0,33.44833,1,,,,
2023-06-09,yytz_888867600047,S,002732.SZ,"20875132397000033	","2549672498223314944	","2549672498223314944	","101822619	",500,"Limit	",22.17,22.17,500,0,"Filled	",0.0,-11085.0,11.957389,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2549741217700050944	","2549741217700050944	","101823620	",900,"Limit	",4.21,4.21,900,0,"Filled	",0.0,-3789.0,4.087194,1,,,,
2023-06-09,yytz_888867600047,S,000683.SZ,"20875132397000009	","2549809937176786944	","2549809937176786944	","101824620	",2300,"Limit	",6.59,6.59,2300,0,"Filled	",0.0,-15157.0,16.349856,1,,,,
2023-06-09,yytz_888867600047,S,003006.SZ,"20875132397000042	","2550016026887518208	","2550016026887518208	","101827619	",800,"Limit	",17.01,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,301208.SZ,"20875132397000057	","2550084815083730944	","2550084815083730944	","101828619	",100,"Limit	",59.05,59.06,100,0,"Filled	",0.0,-5906.0,6.370802,1,,,,
2023-06-09,yytz_888867600047,S,605377.SH,"20875132397000104	","2550153809438373888	","2550153809438373888	","101829624	",700,"Limit	",19.8,19.8,700,0,"Filled	",0.0,-13860.0,14.950782,1,,,,
2023-06-09,yytz_888867600047,S,002651.SZ,"20875132397000030	","2550222254037202944	","2550222254037202944	","101830619	",4400,"Limit	",6.94,6.94,4400,0,"Filled	",0.0,-30536.0,32.939183,1,,,,
2023-06-09,yytz_888867600047,S,600197.SH,"20875132397000062	","2550497131944146944	","2550497131944146944	","101834619	",1100,"Limit	",26.89,26.89,1100,0,"Filled	",0.0,-29579.0,31.906867,1,,,,
2023-06-09,yytz_888867600047,S,301029.SZ,"20875132397000053	","2550497131944146945	","2550497131944146945	","101834619	",500,"Limit	",40.68,40.68,500,0,"Filled	",0.0,-20340.0,21.940758,1,,,,
2023-06-09,yytz_888867600047,S,688357.SH,"20875132397000115	","2550497544261007360	","2550497544261007360	","101834625	",304,"Limit	",62.17,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300938.SZ,"20875132397000052	","2550565851420882944	","2550565851420882944	","101835619	",200,"Limit	",39.39,39.39,200,0,"Filled	",0.0,-7878.0,8.497999,1,,,,
2023-06-09,yytz_888867600047,S,603209.SH,"20875132397000088	","2550566126298789888	","2550566126298789888	","101835623	",800,"Limit	",30.06,30.06,800,0,"Filled	",0.0,-24048.0,25.940578,1,,,,
2023-06-09,yytz_888867600047,S,002283.SZ,"20875132397000021	","2550703221654878208	","2550703221654878208	","101837618	",8700,"Limit	",5.8,5.8,8700,0,"Filled	",0.0,-50460.0,54.431202,1,,,,
2023-06-09,yytz_888867600047,S,002448.SZ,"20875132397000026	","2550703496532785152	","2550703496532785152	","101837622	",4900,"Limit	",6.54,6.54,4900,0,"Filled	",0.0,-32046.0,34.56802,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2550840729327826944	","2550840729327826944	","101839619	",800,"Limit	",15.78,15.78,800,0,"Filled	",0.0,-12624.0,13.617509,1,,,,
2023-06-09,yytz_888867600047,S,600197.SH,"20875132397000062	","2550840798047303680	","2550840798047303680	","101839620	",300,"Limit	",26.88,26.88,300,0,"Filled	",0.0,-8064.0,8.698637,1,,,,
2023-06-09,yytz_888867600047,S,000538.SZ,"20875132397000008	","2550840798047303681	","2550840798047303681	","101839620	",300,"Limit	",52.7,52.7,300,0,"Filled	",0.0,-15810.0,17.054247,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2550909448804562944	","2550909448804562944	","101840619	",200,"Limit	",55.57,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,002402.SZ,"20875132397000024	","2551115538515294208	","2551115538515294208	","101843619	",500,"Limit	",15.48,15.48,500,0,"Filled	",0.0,-7740.0,8.349138,1,,,,
2023-06-09,yytz_888867600047,S,002388.SZ,"20875132397000023	","2551115675954247680	","2551115675954247680	","101843620	",3500,"Limit	",6.72,6.72,3500,0,"Filled	",0.0,-23520.0,25.371024,1,,,,
2023-06-09,yytz_888867600047,S,600258.SH,"20875132397000063	","2551253183627196416	","2551253183627196416	","101845621	",400,"Limit	",19.94,19.94,400,0,"Filled	",0.0,-7976.0,8.603711,1,,,,
2023-06-09,yytz_888867600047,S,603032.SH,"20875132397000085	","2551459616935311360	","2551459616935311360	","101848626	",200,"Limit	",45.35,45.35,200,0,"Filled	",0.0,-9070.0,9.783809,1,,,,
2023-06-09,yytz_888867600047,S,688551.SH,"20875132397000119	","2552696498797082624	","2552696498797082624	","101906624	",605,"Limit	",61.78,61.78,200,0,"Canceled	",0.0,-12356.0,13.328417,1,,,,
2023-06-09,yytz_888867600047,S,688519.SH,"20875132397000117	","2553039683863902208	","2553039683863902208	","101911619	",676,"Limit	",23.09,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688519.SH,"20875132397000117	","2553108540779591680	","2553108540779591680	","101912620	",679,"Limit	",23.08,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688357.SH,"20875132397000115	","2553589851994650624	","2553589851994650624	","101919625	",304,"Limit	",62.17,62.17,304,0,"Filled	",0.0,-18899.68,20.387085,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2553726947350738944	","2553726947350738944	","101921619	",200,"Limit	",55.5,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,688722.SH,"20875132397000124	","2553726947350738945	","2553726947350738945	","101921619	",3266,"Limit	",16.95,16.95,722,0,"Canceled	",0.0,-12237.9,13.201023,1,,,,
2023-06-09,yytz_888867600047,S,688519.SH,"20875132397000117	","2554208052407367681	","2554208052407367681	","101928620	",200,"Limit	",23.07,23.07,200,0,"Filled	",0.0,-4614.0,4.977122,1,,,,
2023-06-09,yytz_888867600047,S,688526.SH,"20875132397000118	","2554208327285274624	","2554208327285274624	","101928625	",1324,"Limit	",22.52,22.52,1050,0,"Canceled	",0.0,-23646.0,25.50694,1,,,,
2023-06-09,yytz_888867600047,S,002422.SZ,"20875132397000025	","2554345560080316416	","2554345560080316416	","101930621	",1300,"Limit	",29.99,29.99,1300,0,"Filled	",0.0,-38987.0,42.055277,1,,,,
2023-06-09,yytz_888867600047,S,600885.SH,"20875132397000072	","2555239050716837888	","2555239050716837888	","101943624	",700,"Limit	",28.82,28.82,700,0,"Filled	",0.0,-20174.0,21.761694,1,,,,
2023-06-09,yytz_888867600047,S,601021.SH,"20875132397000074	","2555307495315666944	","2555307495315666944	","101944619	",200,"Limit	",55.5,55.5,200,0,"Filled	",0.0,-11100.0,11.97357,1,,,,
2023-06-09,yytz_888867600047,S,002038.SZ,"20875132397000014	","2555582304503134212	","2555582304503134212	","101948619	",6000,"Limit	",9.74,9.74,6000,0,"Filled	",0.0,-58440.0,63.039228,1,,,,
2023-06-09,yytz_888867600047,S,688551.SH,"20875132397000119	","2555720087053989888	","2555720087053989888	","101950623	",405,"Limit	",61.7,61.7,405,0,"Filled	",0.0,-24988.5,26.955095,1,,,,
2023-06-09,yytz_888867600047,S,688029.SH,"20875132397000106	","2555788806530725888	","2555788806530725888	","101951623	",420,"Limit	",83.83,83.83,420,0,"Filled	",0.0,-35208.6,37.979517,1,,,,
2023-06-09,yytz_888867600047,S,003006.SZ,"20875132397000042	","2555925901886814208	","2555925901886814208	","101953619	",1600,"Limit	",16.96,16.96,1500,0,"Canceled	",0.0,-25440.0,27.442128,1,,,,
2023-06-09,yytz_888867600047,S,300855.SZ,"20875132397000051	","2555926039325767680	","2555926039325767680	","101953620	",900,"Limit	",33.35,33.35,900,0,"Filled	",0.0,-30015.0,32.377181,1,,,,
2023-06-09,yytz_888867600047,S,603899.SH,"20875132397000097	","2555994758802503680	","2555994758802503680	","101954620	",300,"Limit	",42.34,42.34,300,0,"Filled	",0.0,-12702.0,13.701647,1,,,,
2023-06-09,yytz_888867600047,S,002664.SZ,"20875132397000031	","2556132060317022211	","2556132060317022211	","101956619	",2000,"Limit	",12.94,12.94,2000,0,"Filled	",0.0,-25880.0,27.916756,1,,,,
2023-06-09,yytz_888867600047,S,000739.SZ,"20875132397000010	","2556200779793758208	","2556200779793758208	","101957618	",2100,"Limit	",18.03,18.03,2100,0,"Filled	",0.0,-37863.0,40.842818,1,,,,
2023-06-09,yytz_888867600047,S,600351.SH,"20875132397000065	","2556201123391141888	","2556201123391141888	","101957623	",4400,"Limit	",6.77,6.77,4400,0,"Filled	",0.0,-29788.0,32.132316,1,,,,
2023-06-09,yytz_888867600047,S,688718.SH,"20875132397000123	","2556338562344613888	","2556338562344613888	","101959623	",247,"Limit	",16.52,16.52,247,0,"Filled	",0.0,-4080.44,4.401571,1,,,,
2023-06-09,yytz_888867600047,S,688223.SH,"20875132397000111	","2556407006943442944	","2556407006943442944	","102000619	",3741,"Limit	",11.76,11.7607,3741,0,"Filled	",0.0,-43996.7787,47.459325,1,,,,
2023-06-09,yytz_888867600047,S,603367.SH,"20875132397000090	","2556407075662919680	","2556407075662919680	","102000620	",1900,"Limit	",15.78,15.78,1900,0,"Filled	",0.0,-29982.0,32.341583,1,,,,
2023-06-09,yytz_888867600047,S,301239.SZ,"20875132397000058	","2556475863859132418	","2556475863859132418	","102001622	",200,"Limit	",122.72,122.72,200,0,"Filled	",0.0,-24544.0,26.475613,1,,,,
2023-06-09,yytz_888867600047,S,688519.SH,"20875132397000117	","2557850459552282624	","2557850459552282624	","102021624	",537,"Limit	",23.1,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,000415.SZ,"20875132397000005	","2559568102873298944	","2559568102873298944	","102046620	",2300,"Limit	",2.22,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,300553.SZ,"20875132397000048	","2560324223275825152	","2560324223275825152	","102057622	",200,"Limit	",47.4,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600845.SH,"20875132397000071	","2560393080191514624	","2560393080191514624	","102058625	",100,"Limit	",44.46,44.46,100,0,"Filled	",0.0,-4446.0,4.7959,1,,,,
2023-06-09,yytz_888867600047,S,000750.SZ,"20875132397000011	","2560530106828126208	","2560530106828126208	","102100619	",2300,"Limit	",3.41,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,003816.SZ,"20875132397000043	","2560530244267079680	","2560530244267079680	","102100620	",2600,"Limit	",3.06,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,600170.SH,"20875132397000061	","2560530312986556416	","2560530312986556416	","102100621	",3000,"Limit	",2.75,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,,,,
2023-06-09,yytz_888867600047,S,601003.SH,"20875132397000073	","2560530656583940096	","2560530656583940096	","102100626	",1900,"Limit	",4.21,4.21,1900,0,"Filled	",0.0,-7999.0,8.628521,1,,,,
