Date,ClientName,Side,Symbol,QuoteID,ClOrdID,OrderID,TransactTime,OrderQty,OrdType,Price,AvgPx,CumQty,LeavesQty,OrdStatus,Fee,FilledValue,OtherFee,AlgoNote,BasketID
2022-06-14,ruifeng6,S,000657.SZ,"20838434516000022	","1030835234808000002	","GG22000787	","94008160	",2200,"Limit	",16.52,16.52,2200,0,"Filled	",5.4516,36344.0,39.567713,1,
2022-06-14,ruiding2,S,000657.SZ,"20838434516000023	","1030835234808000003	","GD20001009	","94008160	",800,"Limit	",16.52,16.52,800,0,"Filled	",1.9824,13216.0,14.388259,1,
2022-06-14,ruifeng6,S,601808.SH,"20838434514000051	","1030835234811000026	","0391000596	","94011204	",100,"Limit	",15.64,15.64,100,0,"Filled	",0.2346,1564.0,1.702727,1,
2022-06-14,ruiyan1,S,600879.SH,"20838434515000023	","1030835234812000010	","0241001433	","94012190	",1500,"Limit	",6.39,6.39,1500,0,"Filled	",1.43775,9585.0,10.435189,1,
2022-06-14,ruifeng6,S,600879.SH,"20838434515000025	","1030835234812000011	","0391000597	","94012190	",7500,"Limit	",6.39,6.39,7500,0,"Filled	",7.18875,47925.0,52.175947,1,
2022-06-14,ruiding2,S,600879.SH,"20838434515000026	","1030835234812000012	","0241001434	","94012190	",2400,"Limit	",6.39,6.39,2400,0,"Filled	",2.3004,15336.0,16.696303,1,
2022-06-14,ruizeng8,S,600879.SH,"20838434515000028	","1030835234812000013	","0391000598	","94012190	",2900,"Limit	",6.39,6.39,2900,0,"Filled	",2.77965,18531.0,20.1747,1,
2022-06-14,ruifeng6,S,600184.SH,"20838434514000015	","1030835234814000019	","0391000600	","94014184	",1100,"Limit	",13.17,13.17,1100,0,"Filled	",2.17305,14487.0,15.771997,1,
2022-06-14,ruizeng8,S,000063.SZ,"20838434514000047	","1030835234817000000	","GG22000803	","94017155	",500,"Limit	",24.47,24.47,500,0,"Filled	",1.83525,12235.0,13.320245,1,
2022-06-14,ruifeng6,S,000063.SZ,"20838434514000049	","1030835234817000001	","GG22000804	","94017155	",1300,"Limit	",24.47,24.47,1300,0,"Filled	",4.77165,31811.0,34.632636,1,
2022-06-14,ruiding2,S,000063.SZ,"20838434514000050	","1030835234817000002	","GD20001016	","94017155	",400,"Limit	",24.47,24.47,400,0,"Filled	",1.4682,9788.0,10.656196,1,
2022-06-14,ruifeng6,S,002405.SZ,"20838434514000024	","1030835234817000007	","GG22000805	","94017165	",2300,"Limit	",14.0,14.01,2300,0,"Filled	",4.83345,32223.0,35.08118,1,
2022-06-14,ruiyan1,S,002506.SZ,"20838434514000013	","1030835234817000008	","GD20001017	","94017166	",1900,"Limit	",3.27,3.27,1900,0,"Filled	",0.93195,6213.0,6.764093,1,
2022-06-14,ruifeng6,S,002506.SZ,"20838434514000016	","1030835234817000009	","GG22000806	","94017166	",9700,"Limit	",3.27,3.27,9700,0,"Filled	",4.75785,31719.0,34.532475,1,
2022-06-14,ruiding2,S,002506.SZ,"20838434514000018	","1030835234817000010	","GD20001018	","94017166	",3000,"Limit	",3.27,3.27,3000,0,"Filled	",1.4715,9810.0,10.680147,1,
2022-06-14,ruizeng8,S,002506.SZ,"20838434514000020	","1030835234817000011	","GG22000807	","94017166	",3600,"Limit	",3.27,3.27,3600,0,"Filled	",1.7658,11772.0,12.816176,1,
2022-06-14,ruiyan1,S,002405.SZ,"20838434514000021	","1030835234818000003	","GD20001019	","94018163	",400,"Limit	",14.0,14.01,400,0,"Filled	",0.8406,5604.0,6.101075,1,
2022-06-14,ruiding2,S,002405.SZ,"20838434514000027	","1030835234818000004	","GD20001020	","94018164	",700,"Limit	",14.0,14.01,700,0,"Filled	",1.47105,9807.0,10.676881,1,
2022-06-14,ruizeng8,S,002405.SZ,"20838434514000029	","1030835234818000005	","GG22000809	","94018164	",800,"Limit	",14.0,14.01,800,0,"Filled	",1.6812,11208.0,12.20215,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234818000009	","0391000602	","94018188	",1400,"Limit	",4.27,4.27,1400,0,"Filled	",0.8967,5978.0,0.530249,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234818000010	","0241001448	","94018188	",300,"Limit	",4.27,4.27,300,0,"Filled	",0.19215,1281.0,0.113625,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234818000011	","0241001449	","94018189	",500,"Limit	",4.27,4.27,500,0,"Filled	",0.32025,2135.0,0.189375,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234818000012	","0391000603	","94018189	",500,"Limit	",4.27,4.27,500,0,"Filled	",0.32025,2135.0,0.189375,1,
2022-06-14,ruizeng8,B,002233.SZ,"20838434515000042	","1030835234820000001	","GG22000811	","94020163	",3600,"Limit	",8.65,8.65,3600,0,"Filled	",4.671,31140.0,2.762118,1,
2022-06-14,ruiyan1,B,002233.SZ,"20838434515000047	","1030835234820000002	","GD20001022	","94020164	",1900,"Limit	",8.65,8.65,1900,0,"Filled	",2.46525,16435.0,1.457785,1,
2022-06-14,ruiding2,B,002233.SZ,"20838434515000060	","1030835234820000003	","GD20001023	","94020164	",2900,"Limit	",8.65,8.65,2900,0,"Filled	",3.76275,25085.0,2.22504,1,
2022-06-14,ruifeng6,S,002311.SZ,"20838434514000025	","1030835234820000004	","GG22000812	","94020164	",1100,"Limit	",60.53,60.53,1100,0,"Filled	",9.98745,66583.0,72.488912,1,
2022-06-14,ruizeng8,S,002311.SZ,"20838434514000030	","1030835234820000005	","GG22000813	","94020164	",400,"Limit	",60.53,60.53,400,0,"Filled	",3.6318,24212.0,26.359604,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234821000007	","0391000605	","94021192	",500,"Limit	",4.27,4.27,500,0,"Filled	",0.32025,2135.0,0.189375,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234821000008	","0241001453	","94021192	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234821000009	","0241001454	","94021192	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234821000010	","0391000606	","94021192	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruifeng6,B,000338.SZ,"20838434514000010	","1030835234823000000	","GG22000816	","94023155	",100,"Limit	",12.4,12.4,100,0,"Filled	",0.186,1240.0,0.109988,1,
2022-06-14,ruizeng8,B,000338.SZ,"20838434514000011	","1030835234823000001	","GG22000817	","94023155	",100,"Limit	",12.4,12.4,100,0,"Filled	",0.186,1240.0,0.109988,1,
2022-06-14,ruiyan1,B,000881.SZ,"20838434516000007	","1030835234823000003	","GD20001026	","94023158	",100,"Limit	",8.51,8.51,100,0,"Filled	",0.12765,851.0,0.075484,1,
2022-06-14,ruifeng6,B,000881.SZ,"20838434516000009	","1030835234823000004	","GG22000818	","94023158	",200,"Limit	",8.51,8.51,200,0,"Filled	",0.2553,1702.0,0.150967,1,
2022-06-14,ruiding2,B,000881.SZ,"20838434516000011	","1030835234823000005	","GD20001027	","94023158	",100,"Limit	",8.51,8.51,100,0,"Filled	",0.12765,851.0,0.075484,1,
2022-06-14,ruizeng8,B,000951.SZ,"20838434516000038	","1030835234823000006	","GG22000819	","94023159	",1000,"Limit	",12.12,12.12,1000,0,"Filled	",1.818,12120.0,1.075044,1,
2022-06-14,ruiyan1,B,000951.SZ,"20838434516000040	","1030835234823000007	","GD20001028	","94023159	",500,"Limit	",12.12,12.12,500,0,"Filled	",0.909,6060.0,0.537522,1,
2022-06-14,ruifeng6,B,000951.SZ,"20838434516000044	","1030835234823000008	","GG22000820	","94023159	",2600,"Limit	",12.12,12.12,2600,0,"Filled	",4.7268,31512.0,2.795114,1,
2022-06-14,ruiding2,B,000951.SZ,"20838434516000047	","1030835234823000009	","GD20001029	","94023159	",800,"Limit	",12.12,12.12,800,0,"Filled	",1.4544,9696.0,0.860035,1,
2022-06-14,ruiding2,B,600497.SH,"20838434515000012	","1030835234824000014	","0241001463	","94024190	",100,"Limit	",5.65,5.65,100,0,"Filled	",0.08475,565.0,0.050116,1,
2022-06-14,ruizeng8,B,600497.SH,"20838434515000015	","1030835234824000015	","0391000610	","94024190	",100,"Limit	",5.65,5.65,100,0,"Filled	",0.08475,565.0,0.050116,1,
2022-06-14,ruifeng6,B,600497.SH,"20838434515000018	","1030835234824000016	","0391000611	","94024190	",200,"Limit	",5.65,5.65,200,0,"Filled	",0.1695,1130.0,0.100231,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234824000017	","0391000612	","94024193	",400,"Limit	",4.27,4.27,400,0,"Filled	",0.2562,1708.0,0.1515,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234824000018	","0241001464	","94024193	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234824000019	","0241001465	","94024193	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234824000020	","0391000613	","94024193	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruiyan1,B,000935.SZ,"20838434515000011	","1030835234826000000	","GD20001033	","94026159	",800,"Limit	",20.67,20.67,800,0,"Filled	",2.4804,16536.0,1.466743,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234827000007	","0391000617	","94027186	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234827000008	","0241001471	","94027186	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234827000009	","0241001472	","94027186	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234827000010	","0391000618	","94027187	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234831000001	","0391000620	","94031187	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234831000002	","0241001475	","94031187	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234831000003	","0241001476	","94031187	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234831000004	","0391000621	","94031187	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,000935.SZ,"20838434515000009	","1030835234832000000	","GD20001034	","94032159	",1200,"Limit	",20.66,20.66,1200,0,"Filled	",3.7188,24792.0,2.19905,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234834000000	","0391000625	","94034190	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234834000001	","0241001478	","94034190	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234834000002	","0241001479	","94034190	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234834000003	","0391000626	","94034190	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234836000005	","0391000627	","94036188	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234836000006	","0241001481	","94036189	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234836000007	","0241001482	","94036189	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234836000008	","0391000628	","94036189	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234839000001	","0391000630	","94039188	",1100,"Limit	",4.27,4.27,1100,0,"Filled	",0.70455,4697.0,0.416624,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234839000002	","0241001486	","94039188	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234839000003	","0241001487	","94039188	",300,"Limit	",4.27,4.27,300,0,"Filled	",0.19215,1281.0,0.113625,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234839000004	","0391000631	","94039188	",400,"Limit	",4.27,4.27,400,0,"Filled	",0.2562,1708.0,0.1515,1,
2022-06-14,ruiyan1,S,603919.SH,"20838434203000079	","1030835234839000005	","0241001488	","94039521	",200,"Limit	",32.74,32.74,200,0,"Filled	",0.9822,-6548.0,7.128808,2,
2022-06-14,ruifeng6,S,603919.SH,"20838434203000168	","1030835234839000006	","0391000632	","94039521	",400,"Limit	",32.74,32.74,400,0,"Filled	",1.9644,-13096.0,14.257615,2,
2022-06-14,ruiding2,S,603919.SH,"20838434204000052	","1030835234839000007	","0241001489	","94039521	",100,"Limit	",32.74,32.74,100,0,"Filled	",0.4911,-3274.0,3.564404,2,
2022-06-14,ruizeng8,S,603919.SH,"20838434205000015	","1030835234839000008	","0391000633	","94039521	",200,"Limit	",32.74,32.74,200,0,"Filled	",0.9822,-6548.0,7.128808,2,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234843000000	","0391000635	","94043189	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234843000001	","0241001496	","94043189	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234843000002	","0241001495	","94043189	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234843000003	","0391000636	","94043189	",100,"Limit	",4.27,4.27,100,0,"Filled	",0.06405,427.0,0.037875,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234846000000	","0391000639	","94046189	",2600,"Limit	",4.27,4.27,2600,0,"Filled	",1.6653,11102.0,0.984747,1,
2022-06-14,ruiyan1,B,601003.SH,"20838434515000033	","1030835234846000001	","0241001498	","94046189	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruiding2,B,601003.SH,"20838434515000035	","1030835234846000002	","0241001499	","94046189	",700,"Limit	",4.27,4.27,700,0,"Filled	",0.44835,2989.0,0.265124,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234846000003	","0391000638	","94046190	",800,"Limit	",4.27,4.27,800,0,"Filled	",0.5124,3416.0,0.302999,1,
2022-06-14,ruifeng6,B,601003.SH,"20838434515000031	","1030835234848000000	","0391000642	","94048193	",800,"Limit	",4.27,4.27,800,0,"Filled	",0.5124,3416.0,0.302999,1,
2022-06-14,ruizeng8,B,601003.SH,"20838434515000038	","1030835234848000001	","0391000643	","94048193	",200,"Limit	",4.27,4.27,200,0,"Filled	",0.1281,854.0,0.07575,1,
2022-06-14,ruiding2,B,002202.SZ,"20838434515000062	","1030835234850000000	","GD20001043	","94050165	",1300,"Limit	",12.5,12.5,1300,0,"Filled	",2.4375,16250.0,1.441375,1,
2022-06-14,ruiyan1,B,002202.SZ,"20838434515000064	","1030835234850000001	","GD20001044	","94050165	",900,"Limit	",12.5,12.5,900,0,"Filled	",1.6875,11250.0,0.997875,1,
2022-06-14,ruifeng6,S,000921.SZ,"20838434515000051	","1030835234858000000	","GG22000843	","94058161	",2900,"Limit	",11.14,11.14,2900,0,"Filled	",4.8459,32306.0,35.171542,1,
2022-06-14,ruizeng8,B,000935.SZ,"20838434515000014	","1030835234859000000	","GG22000844	","94059161	",1500,"Limit	",20.66,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,
2022-06-14,ruizeng8,S,000921.SZ,"20838434515000041	","1030835234862000000	","GG22000847	","94102161	",1100,"Limit	",11.14,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,
2022-06-14,ruifeng6,B,000935.SZ,"20838434515000016	","1030835234862000001	","GG22000848	","94102161	",1200,"Limit	",20.68,20.68,1200,0,"Filled	",3.7224,24816.0,2.201179,1,
2022-06-14,ruiding2,S,000921.SZ,"20838434515000059	","1030835234863000000	","GD20001049	","94103161	",900,"Limit	",11.14,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,
2022-06-14,ruifeng6,B,000935.SZ,"20838434515000016	","1030835234865000000	","GG22000852	","94105161	",2700,"Limit	",20.69,20.69,2700,0,"Filled	",8.37945,55863.0,4.955048,1,
2022-06-14,ruifeng6,B,600835.SH,"20838434516000000	","1030835234867000000	","0391000655	","94107188	",100,"Limit	",12.61,12.61,100,0,"Filled	",0.18915,1261.0,0.111851,1,
2022-06-14,ruifeng6,S,000657.SZ,"20838434516000022	","1030835234868000000	","GG22000855	","94108160	",1400,"Limit	",16.58,16.58,1400,0,"Filled	",3.4818,23212.0,25.270904,1,
2022-06-14,ruizeng8,B,002202.SZ,"20838434515000065	","1030835234873000000	","GG22000860	","94113164	",2500,"Limit	",12.5,12.5,2500,0,"Filled	",4.6875,31250.0,2.771875,1,
2022-06-14,ruiding2,B,600685.SH,"20838434516000024	","1030835234881000003	","0241001524	","94121188	",100,"Limit	",16.25,16.25,100,0,"Filled	",0.24375,1625.0,0.144138,1,
2022-06-14,ruifeng6,S,600132.SH,"20838434515000024	","1030835234891000000	","0391000671	","94131188	",200,"Limit	",121.68,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,
2022-06-14,ruizeng8,S,600132.SH,"20838434515000027	","1030835234891000001	","0391000672	","94131188	",100,"Limit	",121.68,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,
2022-06-14,ruifeng6,S,601607.SH,"20838434515000006	","1030835234902000007	","0391000676	","94142198	",1800,"Limit	",17.68,17.68,1800,0,"Filled	",4.7736,31824.0,34.646789,1,
2022-06-14,ruifeng6,S,600132.SH,"20838434515000024	","1030835234905000002	","0391000680	","94145189	",200,"Limit	",121.27,121.27,200,0,"Filled	",3.6381,24254.0,26.40533,1,
2022-06-14,ruizeng8,S,600132.SH,"20838434515000027	","1030835234905000003	","0391000681	","94145189	",100,"Limit	",121.27,121.27,100,0,"Filled	",1.81905,12127.0,13.202665,1,
2022-06-14,ruifeng6,B,000049.SZ,"20838434516000041	","1030835234919000000	","GG22000898	","94159164	",300,"Limit	",37.83,37.83,300,0,"Filled	",1.70235,11349.0,1.006656,1,
2022-06-14,ruifeng6,B,000830.SZ,"20838434515000074	","1030835234920000000	","GG22000899	","94200165	",1600,"Limit	",19.74,19.74,1600,0,"Filled	",4.7376,31584.0,2.801501,1,
2022-06-14,ruifeng6,B,002202.SZ,"20838434515000055	","1030835234920000001	","GG22000900	","94200169	",6600,"Limit	",12.51,12.51,6600,0,"Filled	",12.3849,82566.0,7.323604,1,
2022-06-14,ruifeng6,B,600521.SH,"20838434514000034	","1030835234920000005	","0391000690	","94200194	",600,"Limit	",19.63,19.63,600,0,"Filled	",1.7667,11778.0,1.044709,1,
2022-06-14,ruiyan1,B,000830.SZ,"20838434515000072	","1030835234921000001	","GD20001073	","94201165	",300,"Limit	",19.74,19.74,300,0,"Filled	",0.8883,5922.0,0.525281,1,
2022-06-14,ruiding2,B,000830.SZ,"20838434515000077	","1030835234921000002	","GD20001074	","94201166	",500,"Limit	",19.74,19.74,500,0,"Filled	",1.4805,9870.0,0.875469,1,
2022-06-14,ruizeng8,B,000830.SZ,"20838434515000080	","1030835234921000003	","GG22000903	","94201166	",600,"Limit	",19.74,19.74,600,0,"Filled	",1.7766,11844.0,1.050563,1,
2022-06-14,ruiyan1,B,000783.SZ,"20838434516000012	","1030835234922000002	","GD20001076	","94202165	",100,"Limit	",5.83,5.83,100,0,"Filled	",0.08745,583.0,0.051712,1,
2022-06-14,ruifeng6,B,000783.SZ,"20838434516000014	","1030835234922000003	","GG22000905	","94202165	",200,"Limit	",5.83,5.83,200,0,"Filled	",0.1749,1166.0,0.103424,1,
2022-06-14,ruizeng8,B,000935.SZ,"20838434515000014	","1030835234922000005	","GG22000906	","94202166	",700,"Limit	",20.7,20.7,700,0,"Filled	",2.1735,14490.0,1.285263,1,
2022-06-14,ruizeng8,B,000049.SZ,"20838434516000035	","1030835234923000000	","GG22000907	","94203164	",300,"Limit	",37.86,37.86,300,0,"Filled	",1.7037,11358.0,1.007455,1,
2022-06-14,ruifeng6,B,000049.SZ,"20838434516000041	","1030835234923000001	","GG22000908	","94203164	",500,"Limit	",37.86,37.86,500,0,"Filled	",2.8395,18930.0,1.679091,1,
2022-06-14,ruiyan1,B,002249.SZ,"20838434514000000	","1030835234923000002	","GD20001079	","94203171	",100,"Limit	",5.74,5.74,100,0,"Filled	",0.0861,574.0,0.050914,1,
2022-06-14,ruifeng6,B,002249.SZ,"20838434514000003	","1030835234923000003	","GG22000909	","94203171	",200,"Limit	",5.74,5.74,200,0,"Filled	",0.1722,1148.0,0.101828,1,
2022-06-14,ruiyan1,B,002085.SZ,"20838434514000002	","1030835234924000002	","GD20001083	","94204169	",3200,"Limit	",4.95,4.95,3200,0,"Filled	",2.376,15840.0,1.405008,1,
2022-06-14,ruiding2,B,002085.SZ,"20838434514000007	","1030835234924000003	","GD20001084	","94204169	",5100,"Limit	",4.95,4.95,5100,0,"Filled	",3.78675,25245.0,2.239231,1,
2022-06-14,ruizeng8,B,002085.SZ,"20838434514000009	","1030835234924000004	","GG22000911	","94204169	",6200,"Limit	",4.95,4.95,6200,0,"Filled	",4.6035,30690.0,2.722203,1,
2022-06-14,ruifeng6,B,002085.SZ,"20838434514000006	","1030835234925000000	","GG22000916	","94205169	",16500,"Limit	",4.95,0.0,0,0,"Canceled	",0.0,0.0,0.0,1,
2022-06-14,ruiyan1,B,000049.SZ,"20838434516000030	","1030835234926000000	","GD20001090	","94206163	",100,"Limit	",37.86,37.86,100,0,"Filled	",0.5679,3786.0,0.335818,1,
2022-06-14,ruiding2,B,000049.SZ,"20838434516000032	","1030835234926000001	","GD20001091	","94206163	",200,"Limit	",37.86,37.86,200,0,"Filled	",1.1358,7572.0,0.671636,1,
2022-06-14,ruizeng8,B,601801.SH,"20838434516000037	","1030835234928000018	","0391000699	","94208212	",100,"Limit	",4.97,4.97,100,0,"Filled	",0.07455,497.0,0.044084,1,
2022-06-14,ruifeng6,B,601801.SH,"20838434516000043	","1030835234928000019	","0391000698	","94208212	",200,"Limit	",4.97,4.97,200,0,"Filled	",0.1491,994.0,0.088168,1,
2022-06-14,ruiding2,B,601801.SH,"20838434516000046	","1030835234928000020	","0241001568	","94208212	",100,"Limit	",4.97,4.97,100,0,"Filled	",0.07455,497.0,0.044084,1,
2022-06-14,ruiyan1,B,300476.SZ,"20838434515000068	","1030835234931000005	","GD20001103	","94211188	",200,"Limit	",16.61,16.61,200,0,"Filled	",0.4983,3322.0,0.294661,1,
2022-06-14,ruiding2,B,300476.SZ,"20838434515000069	","1030835234931000006	","GD20001104	","94211189	",300,"Limit	",16.61,16.61,300,0,"Filled	",0.74745,4983.0,0.441992,1,
2022-06-14,ruifeng6,B,300476.SZ,"20838434515000070	","1030835234931000007	","GG22000922	","94211189	",700,"Limit	",16.61,16.61,700,0,"Filled	",1.74405,11627.0,1.031315,1,
2022-06-14,ruizeng8,B,300476.SZ,"20838434515000071	","1030835234931000008	","GG22000921	","94211189	",300,"Limit	",16.61,16.61,300,0,"Filled	",0.74745,4983.0,0.441992,1,
2022-06-14,ruifeng6,S,603919.SH,"20838434203000168	","1030835234941000004	","0391000710	","94221203	",900,"Limit	",32.45,32.45,900,0,"Filled	",4.38075,-29205.0,31.795484,2,
2022-06-14,ruiding2,S,603919.SH,"20838434204000052	","1030835234941000005	","0241001584	","94221203	",200,"Limit	",32.45,32.45,200,0,"Filled	",0.9735,-6490.0,7.065663,2,
2022-06-14,ruizeng8,S,603919.SH,"20838434205000015	","1030835234941000006	","0391000711	","94221203	",300,"Limit	",32.45,32.45,300,0,"Filled	",1.46025,-9735.0,10.598495,2,
2022-06-14,ruifeng6,S,000035.SZ,"20838434514000040	","1030835234943000000	","GG22000936	","94223166	",200,"Limit	",5.14,5.14,200,0,"Filled	",0.1542,1028.0,1.119184,1,
2022-06-14,ruizeng8,S,000035.SZ,"20838434514000042	","1030835234943000001	","GG22000935	","94223166	",100,"Limit	",5.14,5.14,100,0,"Filled	",0.0771,514.0,0.559592,1,
2022-06-14,ruiyan1,S,000063.SZ,"20838434514000045	","1030835234969000001	","GD20001133	","94249168	",200,"Limit	",24.56,24.56,200,0,"Filled	",0.7368,4912.0,5.347694,1,
2022-06-14,ruifeng6,S,002556.SZ,"20838434515000095	","1030835234973000001	","GG22000960	","94253177	",100,"Limit	",12.16,12.16,100,0,"Filled	",0.1824,1216.0,1.323859,1,
2022-06-14,ruizeng8,S,002556.SZ,"20838434515000097	","1030835234973000002	","GG22000961	","94253177	",100,"Limit	",12.16,12.16,100,0,"Filled	",0.1824,1216.0,1.323859,1,
2022-06-14,ruizeng8,S,000657.SZ,"20838434516000020	","1030835234974000002	","GG22000962	","94254171	",1000,"Limit	",16.62,16.62,1000,0,"Filled	",2.493,16620.0,18.094194,1,
2022-06-14,ruiyan1,S,000657.SZ,"20838434516000021	","1030835234974000003	","GD20001138	","94254171	",400,"Limit	",16.63,16.63,400,0,"Filled	",0.9978,6652.0,7.242032,1,
2022-06-14,ruifeng6,S,000657.SZ,"20838434516000022	","1030835234974000004	","GG22000963	","94254171	",700,"Limit	",16.63,16.63,700,0,"Filled	",1.74615,11641.0,12.673557,1,
2022-06-14,ruiding2,S,000657.SZ,"20838434516000023	","1030835234974000005	","GD20001139	","94254171	",400,"Limit	",16.63,16.63,400,0,"Filled	",0.9978,6652.0,7.242032,1,
2022-06-14,ruifeng6,S,000657.SZ,"20838434516000022	","1030835234975000000	","GG22000964	","94255171	",600,"Limit	",16.62,16.62,600,0,"Filled	",1.4958,9972.0,10.856516,1,
2022-06-14,ruiding2,S,000657.SZ,"20838434516000023	","1030835234975000001	","GD20001141	","94255171	",200,"Limit	",16.62,16.62,200,0,"Filled	",0.4986,3324.0,3.618839,1,
2022-06-14,ruifeng6,B,002032.SZ,"20838434516000033	","1030835234976000001	","GG22000965	","94256175	",700,"Limit	",53.02,53.02,700,0,"Filled	",5.5671,37114.0,3.292012,1,
2022-06-14,ruizeng8,B,002032.SZ,"20838434516000034	","1030835234977000000	","GG22000966	","94257174	",400,"Limit	",53.02,53.02,400,0,"Filled	",3.1812,21208.0,1.88115,1,
