Date,ClientName,Side,Symbol,OrdType,TaskQty,ClOrdID,StartTime,EndTime,CancelFlag,OrderCount,CancelledCount,FilledQty,AvgPx,Status,TWAP,VWAP,BasketID,Fee,OtherFee,CumVolPercentage(%),Pnl,CumQtyBuy,CumQtySell,AvgPxBuy,AvgPxSell,EodPrice
2022-06-14,ruizeng8,0,002344.SZ,"T0	",6900,"20838434205000053	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,4.53
2022-06-14,ruizeng8,0,600705.SH,"T0	",8900,"20838434205000054	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,3.57
2022-06-14,ruizeng8,0,002372.SZ,"T0	",1600,"20838434205000055	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,20.34
2022-06-14,ruizeng8,0,600711.SH,"T0	",3800,"20838434205000056	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,8.04
2022-06-14,ruizeng8,0,002382.SZ,"T0	",3500,"20838434205000057	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,8.97
2022-06-14,ruizeng8,0,600835.SH,"T0	",2400,"20838434205000058	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,12.91
2022-06-14,ruizeng8,0,002389.SZ,"T0	",1700,"20838434205000059	","93005000	","145500000	",0,1,1,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,17.62
2022-06-14,ruizeng8,0,600998.SH,"T0	",2600,"20838434205000060	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,11.75
2022-06-14,ruizeng8,0,002497.SZ,"T0	",1000,"20838434205000061	","93005000	","145500000	",2,3,0,1000,0.0,null,null,null,,-9.72255,-38.166268,0,17.0,1000,1000,32.4,32.417,32.58
2022-06-14,ruizeng8,0,601021.SH,"T0	",700,"20838434205000062	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,45.5
2022-06-14,ruizeng8,0,002505.SZ,"T0	",10100,"20838434205000063	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,3.12
2022-06-14,ruizeng8,0,601155.SH,"T0	",1300,"20838434205000064	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,24.13
2022-06-14,ruizeng8,0,002556.SZ,"T0	",2500,"20838434205000065	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,12.2
2022-06-14,ruizeng8,0,601225.SH,"T0	",1400,"20838434205000066	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,21.81
2022-06-14,ruizeng8,0,002601.SZ,"T0	",1500,"20838434205000067	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,20.65
2022-06-14,ruizeng8,0,601238.SH,"T0	",1900,"20838434205000068	","93005000	","145500000	",2,3,0,1900,0.0,null,null,null,,-9.2646,-36.296467,0,-128.0,1900,1900,16.2873684211,16.22,17.18
2022-06-14,ruizeng8,0,002626.SZ,"T0	",1300,"20838434205000069	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,24.64
2022-06-14,ruizeng8,0,601336.SH,"T0	",1100,"20838434205000070	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,29.83
2022-06-14,ruizeng8,0,002756.SZ,"T0	",200,"20838434205000071	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,137.37
2022-06-14,ruizeng8,0,002807.SZ,"T0	",7300,"20838434205000072	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,4.36
2022-06-14,ruizeng8,0,601669.SH,"T0	",4000,"20838434205000073	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,7.91
2022-06-14,ruizeng8,0,002812.SZ,"T0	",100,"20838434205000074	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,230.19
2022-06-14,ruizeng8,0,300034.SZ,"T0	",800,"20838434205000075	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,36.88
2022-06-14,ruizeng8,0,601800.SH,"T0	",3500,"20838434205000076	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,9.01
2022-06-14,ruizeng8,0,300171.SZ,"T0	",1000,"20838434205000077	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,30.17
2022-06-14,ruizeng8,0,300207.SZ,"T0	",1000,"20838434205000078	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,30.18
2022-06-14,ruizeng8,0,300224.SZ,"T0	",2300,"20838434205000079	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,13.6
2022-06-14,ruizeng8,0,601801.SH,"T0	",6100,"20838434205000080	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,5.05
2022-06-14,ruizeng8,0,601808.SH,"T0	",2000,"20838434205000081	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,16.03
2022-06-14,ruizeng8,0,601901.SH,"T0	",4800,"20838434205000082	","93005000	","145500000	",0,1,1,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,6.95
2022-06-14,ruizeng8,0,601965.SH,"T0	",2000,"20838434205000083	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,15.22
2022-06-14,ruizeng8,0,603308.SH,"T0	",2000,"20838434205000084	","93005000	","145500000	",0,0,0,0,0.0,null,null,null,,0.0,0.0,0,0.0,0,0,0.0,0.0,15.07
2022-06-14,ruiyan1,B,002249.SZ,"TWAP_Plus	",100,"20838434514000000	","93517000	","94517000	",2,1,0,100,5.74,0,5.749,5.750025,,-0.0861,-0.050914,0.0030,null,null,null,null,null,null
2022-06-14,ruiyan1,B,600050.SH,"TWAP_Plus	",100,"20838434514000001	","93517000	","94517000	",2,1,0,100,3.44,0,3.439967,3.440416,,-0.0516,-0.030513,0.0008,null,null,null,null,null,null
2022-06-14,ruiyan1,B,002085.SZ,"TWAP_Plus	",3200,"20838434514000002	","93517000	","94517000	",2,1,0,3200,4.95,0,4.95195,4.950215,,-2.376,-1.405008,0.2002,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002249.SZ,"TWAP_Plus	",200,"20838434514000003	","93517000	","94517000	",2,1,0,200,5.74,0,5.749,5.750025,,-0.1722,-0.101828,0.0060,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600050.SH,"TWAP_Plus	",100,"20838434514000004	","93517000	","94517000	",2,1,0,100,3.44,0,3.439967,3.440416,,-0.0516,-0.030513,0.0008,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600141.SH,"TWAP_Plus	",100,"20838434514000005	","93517000	","94517000	",2,2,1,100,44.77,0,45.0955,45.100257,,-0.67155,-0.39711,0.0021,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002085.SZ,"TWAP_Plus	",16500,"20838434514000006	","93517000	","94517000	",2,2,1,16500,4.97,0,4.95195,4.950215,,-12.30075,-7.273843,1.0322,null,null,null,null,null,null
2022-06-14,ruiding2,B,002085.SZ,"TWAP_Plus	",5100,"20838434514000007	","93517000	","94517000	",2,1,0,5100,4.95,0,4.95195,4.950215,,-3.78675,-2.239231,0.3190,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600050.SH,"TWAP_Plus	",100,"20838434514000008	","93517000	","94517000	",2,1,0,100,3.44,0,3.439967,3.440416,,-0.0516,-0.030513,0.0008,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002085.SZ,"TWAP_Plus	",6200,"20838434514000009	","93517000	","94517000	",2,1,0,6200,4.95,0,4.95195,4.950215,,-4.6035,-2.722203,0.3879,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000338.SZ,"TWAP_Plus	",100,"20838434514000010	","93517000	","94517000	",2,1,0,100,12.4,0,12.399375,12.401002,,-0.186,-0.109988,0.0015,null,null,null,null,null,null
2022-06-14,ruizeng8,B,000338.SZ,"TWAP_Plus	",100,"20838434514000011	","93517000	","94517000	",2,1,0,100,12.4,0,12.399375,12.401002,,-0.186,-0.109988,0.0015,null,null,null,null,null,null
2022-06-14,ruiyan1,S,600184.SH,"TWAP_Plus	",1200,"20838434514000012	","93517000	","94517000	",2,2,0,1200,13.155,0,13.172492,13.178975,,-2.3679,-17.186218,0.1011,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002506.SZ,"TWAP_Plus	",4800,"20838434514000013	","93517000	","94517000	",2,2,0,4800,3.276,0,3.27155,3.271831,,-2.35875,-17.119808,0.0700,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000729.SZ,"TWAP_Plus	",100,"20838434514000014	","93517000	","94517000	",2,1,0,100,8.08,0,8.12245,8.125579,,-0.1212,-0.07167,0.0022,null,null,null,null,null,null
2022-06-14,ruifeng6,S,600184.SH,"TWAP_Plus	",6100,"20838434514000015	","93517000	","94517000	",2,3,1,6100,13.167,0,13.172492,13.178975,,-12.04785,-87.443295,0.5141,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002506.SZ,"TWAP_Plus	",24300,"20838434514000016	","93517000	","94517000	",2,2,0,24300,3.276,0,3.27155,3.271831,,-11.94105,-86.668141,0.3545,null,null,null,null,null,null
2022-06-14,ruiding2,S,600184.SH,"TWAP_Plus	",1900,"20838434514000017	","93517000	","94517000	",2,2,0,1900,13.1742,0,13.172492,13.178975,,-3.75465,-27.25125,0.1601,null,null,null,null,null,null
2022-06-14,ruiding2,S,002506.SZ,"TWAP_Plus	",7600,"20838434514000018	","93517000	","94517000	",2,2,0,7600,3.2761,0,3.27155,3.271831,,-3.7347,-27.106453,0.1109,null,null,null,null,null,null
2022-06-14,ruizeng8,S,600184.SH,"TWAP_Plus	",2300,"20838434514000019	","93517000	","94517000	",2,3,1,2300,13.1543,0,13.172492,13.178975,,-4.53825,-32.938619,0.1938,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002506.SZ,"TWAP_Plus	",9200,"20838434514000020	","93517000	","94517000	",2,2,0,9200,3.2761,0,3.27155,3.271831,,-4.521,-32.813418,0.1342,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002405.SZ,"TWAP_Plus	",1100,"20838434514000021	","93517000	","94517000	",2,2,0,1100,14.0545,0,14.024475,14.020216,,-2.319,-16.831302,0.0431,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002311.SZ,"TWAP_Plus	",300,"20838434514000022	","93517000	","94517000	",2,2,0,300,60.4567,0,60.364275,60.421036,,-2.72055,-19.745752,0.0570,null,null,null,null,null,null
2022-06-14,ruifeng6,B,601901.SH,"TWAP_Plus	",200,"20838434514000023	","93517000	","94517000	",2,1,0,200,6.51,0,6.51035,6.513045,,-0.1953,-0.115487,0.0064,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002405.SZ,"TWAP_Plus	",5800,"20838434514000024	","93517000	","94517000	",2,4,1,5800,14.044,0,14.024475,14.020216,,-12.21825,-88.680059,0.2273,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002311.SZ,"TWAP_Plus	",1400,"20838434514000025	","93517000	","94517000	",2,2,0,1400,60.5407,0,60.364275,60.421036,,-12.71355,-92.274946,0.2662,null,null,null,null,null,null
2022-06-14,ruiding2,B,601901.SH,"TWAP_Plus	",100,"20838434514000026	","93517000	","94517000	",2,1,0,100,6.51,0,6.51035,6.513045,,-0.09765,-0.057744,0.0032,null,null,null,null,null,null
2022-06-14,ruiding2,S,002405.SZ,"TWAP_Plus	",1800,"20838434514000027	","93517000	","94517000	",2,3,0,1800,14.045,0,14.024475,14.020216,,-3.79215,-27.523425,0.0705,null,null,null,null,null,null
2022-06-14,ruiding2,S,002311.SZ,"TWAP_Plus	",400,"20838434514000028	","93517000	","94517000	",2,3,1,400,60.3025,0,60.364275,60.421036,,-3.61815,-26.260533,0.0760,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002405.SZ,"TWAP_Plus	",2200,"20838434514000029	","93517000	","94517000	",2,3,0,2200,14.0532,0,14.024475,14.020216,,-4.63755,-33.659338,0.0862,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002311.SZ,"TWAP_Plus	",500,"20838434514000030	","93517000	","94517000	",2,2,0,500,60.54,0,60.364275,60.421036,,-4.5405,-32.954949,0.0951,null,null,null,null,null,null
2022-06-14,ruiyan1,B,600521.SH,"TWAP_Plus	",800,"20838434514000031	","93517000	","94517000	",2,2,0,800,19.8487,0,19.803719,19.858056,,-2.38185,-1.408467,0.0331,null,null,null,null,null,null
2022-06-14,ruiding2,B,600521.SH,"TWAP_Plus	",1300,"20838434514000032	","93517000	","94517000	",2,2,0,1300,19.8469,0,19.803719,19.858056,,-3.87015,-2.288549,0.0537,null,null,null,null,null,null
2022-06-14,ruifeng6,B,300224.SZ,"TWAP_Plus	",100,"20838434514000033	","93517000	","94517000	",2,1,0,100,13.5,0,13.4184,13.406879,,-0.2025,-0.119745,0.0036,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600521.SH,"TWAP_Plus	",4200,"20838434514000034	","93517000	","94517000	",2,4,0,4200,19.8157,0,19.803719,19.858056,,-12.4839,-7.382146,0.1736,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000536.SZ,"TWAP_Plus	",100,"20838434514000035	","93517000	","94517000	",2,2,1,100,1.95,0,1.94665,1.945504,,-0.02925,-0.212297,0.0117,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002216.SZ,"TWAP_Plus	",100,"20838434514000036	","93517000	","94517000	",2,2,1,100,18.8,0,18.854275,18.858259,,-0.282,-0.166756,0.0167,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600521.SH,"TWAP_Plus	",1600,"20838434514000037	","93517000	","94517000	",2,2,0,1600,19.845,0,19.803719,19.858056,,-4.7628,-2.816402,0.0661,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002241.SZ,"TWAP_Plus	",100,"20838434514000038	","93517000	","94517000	",2,1,0,100,37.45,0,37.2067,37.1885,,-0.56175,-0.332182,0.0018,null,null,null,null,null,null
2022-06-14,ruizeng8,B,603308.SH,"TWAP_Plus	",100,"20838434514000039	","93517000	","94517000	",2,1,0,100,14.8,0,14.8398,14.799373,,-0.222,-0.131276,0.0059,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000035.SZ,"TWAP_Plus	",200,"20838434514000040	","93517000	","94517000	",2,1,0,200,5.14,0,5.141925,5.13746,,-0.1542,-1.119184,0.0252,null,null,null,null,null,null
2022-06-14,ruiding2,S,002051.SZ,"TWAP_Plus	",100,"20838434514000041	","93517000	","94517000	",2,1,0,100,8.76,0,8.7525,8.753007,,-0.1314,-0.953701,0.0071,null,null,null,null,null,null
2022-06-14,ruizeng8,S,000035.SZ,"TWAP_Plus	",100,"20838434514000042	","93517000	","94517000	",2,1,0,100,5.14,0,5.141925,5.13746,,-0.0771,-0.559592,0.0126,null,null,null,null,null,null
2022-06-14,ruiding2,B,300369.SZ,"TWAP_Plus	",2400,"20838434514000043	","93517000	","94517000	",2,2,0,2400,10.2188,0,10.238225,10.225544,,-3.67875,-2.175368,0.0950,null,null,null,null,null,null
2022-06-14,ruiyan1,B,300369.SZ,"TWAP_Plus	",1500,"20838434514000044	","93517000	","94517000	",2,2,0,1500,10.216,0,10.238225,10.225544,,-2.2986,-1.359239,0.0594,null,null,null,null,null,null
2022-06-14,ruiyan1,S,000063.SZ,"TWAP_Plus	",700,"20838434514000045	","93517000	","94517000	",2,2,0,700,24.5243,0,24.5333,24.549001,,-2.57505,-18.689713,0.0256,null,null,null,null,null,null
2022-06-14,ruizeng8,B,300369.SZ,"TWAP_Plus	",3000,"20838434514000046	","93517000	","94517000	",2,2,0,3000,10.216,0,10.238225,10.225544,,-4.5972,-2.718478,0.1188,null,null,null,null,null,null
2022-06-14,ruizeng8,S,000063.SZ,"TWAP_Plus	",1300,"20838434514000047	","93517000	","94517000	",2,2,0,1300,24.4946,0,24.5333,24.549001,,-4.77645,-34.667474,0.0476,null,null,null,null,null,null
2022-06-14,ruifeng6,B,300369.SZ,"TWAP_Plus	",7900,"20838434514000048	","93517000	","94517000	",2,2,0,7900,10.2466,0,10.238225,10.225544,,-12.142206,-7.180091,0.3128,null,null,null,null,null,null
2022-06-14,ruifeng6,S,000063.SZ,"TWAP_Plus	",3300,"20838434514000049	","93517000	","94517000	",2,2,0,3300,24.4942,0,24.5333,24.549001,,-12.12465,-88.00071,0.1207,null,null,null,null,null,null
2022-06-14,ruiding2,S,000063.SZ,"TWAP_Plus	",1000,"20838434514000050	","93517000	","94517000	",2,2,0,1000,24.494,0,24.5333,24.549001,,-3.6741,-26.666618,0.0366,null,null,null,null,null,null
2022-06-14,ruifeng6,S,601808.SH,"TWAP_Plus	",100,"20838434514000051	","93517000	","94517000	",2,1,0,100,15.64,0,15.671469,15.69738,,-0.2346,-1.702727,0.0096,null,null,null,null,null,null
2022-06-14,ruizeng8,B,002389.SZ,"TWAP_Plus	",100,"20838434514000052	","93517000	","94517000	",2,1,0,100,17.58,0,17.5807,17.561077,,-0.2637,-0.155935,0.0055,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002110.SZ,"TWAP_Plus	",2500,"20838434514000053	","93517000	","94517000	",2,2,0,2500,6.222,0,6.224125,6.21952,,-2.33325,-16.934729,0.0759,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002110.SZ,"TWAP_Plus	",13000,"20838434514000054	","93517000	","94517000	",2,2,0,13000,6.222,0,6.224125,6.21952,,-12.1329,-88.060588,0.3948,null,null,null,null,null,null
2022-06-14,ruiding2,S,002110.SZ,"TWAP_Plus	",4000,"20838434514000055	","93517000	","94517000	",2,2,0,4000,6.222,0,6.224125,6.21952,,-3.7332,-27.095566,0.1215,null,null,null,null,null,null
2022-06-14,ruizeng8,S,002110.SZ,"TWAP_Plus	",4900,"20838434514000056	","93517000	","94517000	",2,2,0,4900,6.2222,0,6.224125,6.21952,,-4.57335,-33.193374,0.1488,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600383.SH,"TWAP_Plus	",100,"20838434514000057	","93517000	","94517000	",2,1,0,100,11.52,0,11.514125,11.517984,,-0.1728,-0.102182,0.0013,null,null,null,null,null,null
2022-06-14,ruifeng6,B,601225.SH,"TWAP_Plus	",100,"20838434514000058	","93517000	","94517000	",2,1,0,100,21.35,0,21.3701,21.369635,,-0.32025,-0.189375,0.0024,null,null,null,null,null,null
2022-06-14,ruiding2,B,600383.SH,"TWAP_Plus	",100,"20838434514000059	","93517000	","94517000	",2,1,0,100,11.52,0,11.514125,11.517984,,-0.1728,-0.102182,0.0013,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600383.SH,"TWAP_Plus	",100,"20838434514000060	","93517000	","94517000	",2,1,0,100,11.52,0,11.514125,11.517984,,-0.1728,-0.102182,0.0013,null,null,null,null,null,null
2022-06-14,ruizeng8,B,601225.SH,"TWAP_Plus	",100,"20838434515000000	","93517000	","94517000	",2,1,0,100,21.35,0,21.3701,21.369635,,-0.32025,-0.189375,0.0024,null,null,null,null,null,null
2022-06-14,ruiyan1,S,601607.SH,"TWAP_Plus	",900,"20838434515000001	","93517000	","94517000	",2,3,1,900,17.69,0,17.69565,17.683829,,-2.38815,-17.333193,0.0461,null,null,null,null,null,null
2022-06-14,ruiding2,S,600075.SH,"TWAP_Plus	",100,"20838434515000002	","93517000	","94517000	",2,1,0,100,6.98,0,6.974701,6.962769,,-0.1047,-0.759913,0.0019,null,null,null,null,null,null
2022-06-14,ruiding2,S,601607.SH,"TWAP_Plus	",1400,"20838434515000003	","93517000	","94517000	",2,3,1,1400,17.6886,0,17.69565,17.683829,,-3.7146,-26.960567,0.0718,null,null,null,null,null,null
2022-06-14,ruifeng6,B,601238.SH,"TWAP_Plus	",100,"20838434515000004	","93517000	","94517000	",2,1,0,100,16.3,0,16.360957,16.335674,,-0.2445,-0.144581,0.0031,null,null,null,null,null,null
2022-06-14,ruifeng6,S,600075.SH,"TWAP_Plus	",100,"20838434515000005	","93517000	","94517000	",2,1,0,100,6.98,0,6.974701,6.962769,,-0.1047,-0.759913,0.0019,null,null,null,null,null,null
2022-06-14,ruifeng6,S,601607.SH,"TWAP_Plus	",4600,"20838434515000006	","93517000	","94517000	",2,3,1,4600,17.6983,0,17.69565,17.683829,,-12.2118,-88.633244,0.2358,null,null,null,null,null,null
2022-06-14,ruizeng8,S,601607.SH,"TWAP_Plus	",1700,"20838434515000007	","93517000	","94517000	",2,3,1,1700,17.6888,0,17.69565,17.683829,,-4.51065,-32.738298,0.0871,null,null,null,null,null,null
2022-06-14,ruiding2,B,300207.SZ,"TWAP_Plus	",100,"20838434515000008	","93518000	","94518000	",2,1,0,100,30.02,0,29.79695,29.743483,,-0.4503,-0.266277,0.0028,null,null,null,null,null,null
2022-06-14,ruiding2,B,000935.SZ,"TWAP_Plus	",1200,"20838434515000009	","93518000	","94518000	",2,1,0,1200,20.66,0,20.701759,20.680619,,-3.7188,-2.19905,0.2937,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600522.SH,"TWAP_Plus	",100,"20838434515000010	","93518000	","94518000	",2,1,0,100,18.58,0,18.460675,18.434845,,-0.2787,-0.164805,0.0023,null,null,null,null,null,null
2022-06-14,ruiyan1,B,000935.SZ,"TWAP_Plus	",800,"20838434515000011	","93518000	","94518000	",2,1,0,800,20.67,0,20.701759,20.680619,,-2.4804,-1.466743,0.1958,null,null,null,null,null,null
2022-06-14,ruiding2,B,600497.SH,"TWAP_Plus	",100,"20838434515000012	","93518000	","94518000	",2,1,0,100,5.65,0,5.665719,5.661322,,-0.08475,-0.050116,0.0010,null,null,null,null,null,null
2022-06-14,ruiding2,S,002195.SZ,"TWAP_Plus	",100,"20838434515000013	","93518000	","94518000	",2,2,1,100,2.23,0,2.2264,2.224458,,-0.03345,-0.24278,0.0007,null,null,null,null,null,null
2022-06-14,ruizeng8,B,000935.SZ,"TWAP_Plus	",1500,"20838434515000014	","93518000	","94518000	",2,3,1,1500,20.6467,0,20.701759,20.680619,,-4.6455,-2.747039,0.3671,null,null,null,null,null,null
2022-06-14,ruizeng8,B,600497.SH,"TWAP_Plus	",100,"20838434515000015	","93518000	","94518000	",2,1,0,100,5.65,0,5.665719,5.661322,,-0.08475,-0.050116,0.0010,null,null,null,null,null,null
2022-06-14,ruifeng6,B,000935.SZ,"TWAP_Plus	",3900,"20838434515000016	","93518000	","94518000	",2,2,0,3900,20.6869,0,20.701759,20.680619,,-12.10185,-7.156227,0.9545,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600459.SH,"TWAP_Plus	",100,"20838434515000017	","93518000	","94518000	",2,1,0,100,18.18,0,18.1335,18.116576,,-0.2727,-0.161257,0.0082,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600497.SH,"TWAP_Plus	",200,"20838434515000018	","93518000	","94518000	",2,1,0,200,5.65,0,5.665719,5.661322,,-0.1695,-0.100231,0.0021,null,null,null,null,null,null
2022-06-14,ruifeng6,B,002245.SZ,"TWAP_Plus	",100,"20838434515000019	","93518000	","94518000	",2,1,0,100,22.34,0,22.299175,22.293274,,-0.3351,-0.198156,0.0039,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002195.SZ,"TWAP_Plus	",100,"20838434515000020	","93518000	","94518000	",2,2,1,100,2.23,0,2.2264,2.224458,,-0.03345,-0.24278,0.0007,null,null,null,null,null,null
2022-06-14,ruiding2,S,600132.SH,"TWAP_Plus	",200,"20838434515000021	","93518000	","94518000	",2,1,0,200,121.8,0,121.596154,121.874439,,-3.654,-26.520732,0.0492,null,null,null,null,null,null
2022-06-14,ruiyan1,S,600132.SH,"TWAP_Plus	",100,"20838434515000022	","93518000	","94518000	",2,1,0,100,121.79,0,121.596154,121.874439,,-1.82685,-13.259277,0.0246,null,null,null,null,null,null
2022-06-14,ruiyan1,S,600879.SH,"TWAP_Plus	",2500,"20838434515000023	","93518000	","94518000	",2,2,0,2500,6.386,0,6.397433,6.398376,,-2.39475,-17.381095,0.0801,null,null,null,null,null,null
2022-06-14,ruifeng6,S,600132.SH,"TWAP_Plus	",700,"20838434515000024	","93518000	","94518000	",2,3,1,700,121.6486,0,121.596154,121.874439,,-12.7731,-92.70716,0.1722,null,null,null,null,null,null
2022-06-14,ruifeng6,S,600879.SH,"TWAP_Plus	",12500,"20838434515000025	","93518000	","94518000	",2,2,0,12500,6.386,0,6.397433,6.398376,,-11.97375,-86.905477,0.4006,null,null,null,null,null,null
2022-06-14,ruiding2,S,600879.SH,"TWAP_Plus	",3900,"20838434515000026	","93518000	","94518000	",2,2,0,3900,6.3862,0,6.397433,6.398376,,-3.7359,-27.115162,0.1250,null,null,null,null,null,null
2022-06-14,ruizeng8,S,600132.SH,"TWAP_Plus	",300,"20838434515000027	","93518000	","94518000	",2,3,1,300,121.6233,0,121.596154,121.874439,,-5.47305,-39.723397,0.0738,null,null,null,null,null,null
2022-06-14,ruizeng8,S,600879.SH,"TWAP_Plus	",4700,"20838434515000028	","93518000	","94518000	",2,2,0,4700,6.3862,0,6.397433,6.398376,,-4.50225,-32.677331,0.1506,null,null,null,null,null,null
2022-06-14,ruifeng6,B,600150.SH,"TWAP_Plus	",100,"20838434515000029	","93518000	","94518000	",2,1,0,100,19.36,0,19.326175,19.307314,,-0.2904,-0.171723,0.0020,null,null,null,null,null,null
2022-06-14,ruifeng6,S,002841.SZ,"TWAP_Plus	",1100,"20838434515000030	","93518000	","94518000	",2,6,3,1100,74.4064,0,74.52725,74.520995,,-12.27705,-89.106829,2.2143,null,null,null,null,null,null
2022-06-14,ruifeng6,B,601003.SH,"TWAP_Plus	",19100,"20838434515000031	","93518000	","94518000	",2,20,2,19100,4.276,0,4.272085,4.267928,,-12.2508,-7.244306,2.3278,null,null,null,null,null,null
2022-06-14,ruiyan1,S,002841.SZ,"TWAP_Plus	",200,"20838434515000032	","93518000	","94518000	",2,2,1,200,74.52,0,74.52725,74.520995,,-2.2356,-16.225985,0.4026,null,null,null,null,null,null
2022-06-14,ruiyan1,B,601003.SH,"TWAP_Plus	",3700,"20838434515000033	","93518000	","94518000	",2,19,3,3700,4.2762,0,4.272085,4.267928,,-2.3733,-1.403411,0.4509,null,null,null,null,null,null
2022-06-14,ruiding2,S,002841.SZ,"TWAP_Plus	",300,"20838434515000034	","93518000	","94518000	",2,4,2,300,74.41,0,74.52725,74.520995,,-3.34845,-24.30305,0.6039,null,null,null,null,null,null
2022-06-14,ruiding2,B,601003.SH,"TWAP_Plus	",5900,"20838434515000035	","93518000	","94518000	",2,19,3,5900,4.2761,0,4.272085,4.267928,,-3.78435,-2.237812,0.7191,null,null,null,null,null,null
